benchmark_name,query_name,query_type,execution_time,run_timestamp,git_revision,git_revision_timestamp,num_cores
clickbench_partitioned,q0,table_creation,0.042,2025-06-29 13:44:10,5fe8fa466,2025-04-30T11:14:11-07:00,16
clickbench_partitioned,q0,query,0.018,2025-06-29 13:44:10,5fe8fa466,2025-04-30T11:14:11-07:00,16
clickbench_partitioned,q0,query,0.015,2025-06-29 13:44:10,5fe8fa466,2025-04-30T11:14:11-07:00,16
clickbench_partitioned,q0,query,0.017,2025-06-29 13:44:10,5fe8fa466,2025-04-30T11:14:11-07:00,16
clickbench_partitioned,q0,query,0.017,2025-06-29 13:44:10,5fe8fa466,2025-04-30T11:14:11-07:00,16
clickbench_partitioned,q0,query,0.016,2025-06-29 13:44:10,5fe8fa466,2025-04-30T11:14:11-07:00,16
clickbench_partitioned,q1,table_creation,0.039,2025-06-29 13:44:10,5fe8fa466,2025-04-30T11:14:11-07:00,16
clickbench_partitioned,q1,query,0.043,2025-06-29 13:44:10,5fe8fa466,2025-04-30T11:14:11-07:00,16
clickbench_partitioned,q1,query,0.04,2025-06-29 13:44:10,5fe8fa466,2025-04-30T11:14:11-07:00,16
clickbench_partitioned,q1,query,0.038,2025-06-29 13:44:10,5fe8fa466,2025-04-30T11:14:11-07:00,16
clickbench_partitioned,q1,query,0.036,2025-06-29 13:44:10,5fe8fa466,2025-04-30T11:14:11-07:00,16
clickbench_partitioned,q1,query,0.037,2025-06-29 13:44:10,5fe8fa466,2025-04-30T11:14:11-07:00,16
clickbench_partitioned,q2,table_creation,0.039,2025-06-29 13:44:10,5fe8fa466,2025-04-30T11:14:11-07:00,16
clickbench_partitioned,q2,query,0.097,2025-06-29 13:44:10,5fe8fa466,2025-04-30T11:14:11-07:00,16
clickbench_partitioned,q2,query,0.094,2025-06-29 13:44:10,5fe8fa466,2025-04-30T11:14:11-07:00,16
clickbench_partitioned,q2,query,0.094,2025-06-29 13:44:10,5fe8fa466,2025-04-30T11:14:11-07:00,16
clickbench_partitioned,q2,query,0.097,2025-06-29 13:44:10,5fe8fa466,2025-04-30T11:14:11-07:00,16
clickbench_partitioned,q2,query,0.09,2025-06-29 13:44:10,5fe8fa466,2025-04-30T11:14:11-07:00,16
clickbench_partitioned,q3,table_creation,0.042,2025-06-29 13:44:10,5fe8fa466,2025-04-30T11:14:11-07:00,16
clickbench_partitioned,q3,query,0.106,2025-06-29 13:44:10,5fe8fa466,2025-04-30T11:14:11-07:00,16
clickbench_partitioned,q3,query,0.097,2025-06-29 13:44:10,5fe8fa466,2025-04-30T11:14:11-07:00,16
clickbench_partitioned,q3,query,0.099,2025-06-29 13:44:10,5fe8fa466,2025-04-30T11:14:11-07:00,16
clickbench_partitioned,q3,query,0.102,2025-06-29 13:44:10,5fe8fa466,2025-04-30T11:14:11-07:00,16
clickbench_partitioned,q3,query,0.1,2025-06-29 13:44:10,5fe8fa466,2025-04-30T11:14:11-07:00,16
clickbench_partitioned,q4,table_creation,0.039,2025-06-29 13:44:10,5fe8fa466,2025-04-30T11:14:11-07:00,16
clickbench_partitioned,q4,query,0.894,2025-06-29 13:44:10,5fe8fa466,2025-04-30T11:14:11-07:00,16
clickbench_partitioned,q4,query,0.853,2025-06-29 13:44:10,5fe8fa466,2025-04-30T11:14:11-07:00,16
clickbench_partitioned,q4,query,0.86,2025-06-29 13:44:10,5fe8fa466,2025-04-30T11:14:11-07:00,16
clickbench_partitioned,q4,query,0.841,2025-06-29 13:44:10,5fe8fa466,2025-04-30T11:14:11-07:00,16
clickbench_partitioned,q4,query,0.837,2025-06-29 13:44:10,5fe8fa466,2025-04-30T11:14:11-07:00,16
clickbench_partitioned,q5,table_creation,0.041,2025-06-29 13:44:10,5fe8fa466,2025-04-30T11:14:11-07:00,16
clickbench_partitioned,q5,query,0.893,2025-06-29 13:44:10,5fe8fa466,2025-04-30T11:14:11-07:00,16
clickbench_partitioned,q5,query,0.863,2025-06-29 13:44:10,5fe8fa466,2025-04-30T11:14:11-07:00,16
clickbench_partitioned,q5,query,0.856,2025-06-29 13:44:10,5fe8fa466,2025-04-30T11:14:11-07:00,16
clickbench_partitioned,q5,query,0.853,2025-06-29 13:44:10,5fe8fa466,2025-04-30T11:14:11-07:00,16
clickbench_partitioned,q5,query,0.857,2025-06-29 13:44:10,5fe8fa466,2025-04-30T11:14:11-07:00,16
clickbench_partitioned,q6,table_creation,0.04,2025-06-29 13:44:10,5fe8fa466,2025-04-30T11:14:11-07:00,16
clickbench_partitioned,q6,query,0.029,2025-06-29 13:44:10,5fe8fa466,2025-04-30T11:14:11-07:00,16
clickbench_partitioned,q6,query,0.026,2025-06-29 13:44:10,5fe8fa466,2025-04-30T11:14:11-07:00,16
clickbench_partitioned,q6,query,0.024,2025-06-29 13:44:10,5fe8fa466,2025-04-30T11:14:11-07:00,16
clickbench_partitioned,q6,query,0.024,2025-06-29 13:44:10,5fe8fa466,2025-04-30T11:14:11-07:00,16
clickbench_partitioned,q6,query,0.024,2025-06-29 13:44:10,5fe8fa466,2025-04-30T11:14:11-07:00,16
clickbench_partitioned,q7,table_creation,0.039,2025-06-29 13:44:10,5fe8fa466,2025-04-30T11:14:11-07:00,16
clickbench_partitioned,q7,query,0.045,2025-06-29 13:44:10,5fe8fa466,2025-04-30T11:14:11-07:00,16
clickbench_partitioned,q7,query,0.04,2025-06-29 13:44:10,5fe8fa466,2025-04-30T11:14:11-07:00,16
clickbench_partitioned,q7,query,0.039,2025-06-29 13:44:10,5fe8fa466,2025-04-30T11:14:11-07:00,16
clickbench_partitioned,q7,query,0.038,2025-06-29 13:44:10,5fe8fa466,2025-04-30T11:14:11-07:00,16
clickbench_partitioned,q7,query,0.039,2025-06-29 13:44:10,5fe8fa466,2025-04-30T11:14:11-07:00,16
clickbench_partitioned,q8,table_creation,0.039,2025-06-29 13:44:10,5fe8fa466,2025-04-30T11:14:11-07:00,16
clickbench_partitioned,q8,query,0.907,2025-06-29 13:44:10,5fe8fa466,2025-04-30T11:14:11-07:00,16
clickbench_partitioned,q8,query,0.878,2025-06-29 13:44:10,5fe8fa466,2025-04-30T11:14:11-07:00,16
clickbench_partitioned,q8,query,0.878,2025-06-29 13:44:10,5fe8fa466,2025-04-30T11:14:11-07:00,16
clickbench_partitioned,q8,query,0.868,2025-06-29 13:44:10,5fe8fa466,2025-04-30T11:14:11-07:00,16
clickbench_partitioned,q8,query,0.869,2025-06-29 13:44:10,5fe8fa466,2025-04-30T11:14:11-07:00,16
clickbench_partitioned,q9,table_creation,0.039,2025-06-29 13:44:10,5fe8fa466,2025-04-30T11:14:11-07:00,16
clickbench_partitioned,q9,query,1.111,2025-06-29 13:44:10,5fe8fa466,2025-04-30T11:14:11-07:00,16
