benchmark_name,query_name,query_type,execution_time,run_timestamp,git_revision,git_revision_timestamp,num_cores
clickbench_partitioned,q0,table_creation,0.039,2025-06-29 12:46:05,47.0.0,2025-04-16T15:35:01-04:00,16
clickbench_partitioned,q0,query,0.02,2025-06-29 12:46:05,47.0.0,2025-04-16T15:35:01-04:00,16
clickbench_partitioned,q0,query,0.015,2025-06-29 12:46:05,47.0.0,2025-04-16T15:35:01-04:00,16
clickbench_partitioned,q0,query,0.016,2025-06-29 12:46:05,47.0.0,2025-04-16T15:35:01-04:00,16
clickbench_partitioned,q0,query,0.016,2025-06-29 12:46:05,47.0.0,2025-04-16T15:35:01-04:00,16
clickbench_partitioned,q0,query,0.015,2025-06-29 12:46:05,47.0.0,2025-04-16T15:35:01-04:00,16
clickbench_partitioned,q1,table_creation,0.039,2025-06-29 12:46:05,47.0.0,2025-04-16T15:35:01-04:00,16
clickbench_partitioned,q1,query,0.039,2025-06-29 12:46:05,47.0.0,2025-04-16T15:35:01-04:00,16
clickbench_partitioned,q1,query,0.037,2025-06-29 12:46:05,47.0.0,2025-04-16T15:35:01-04:00,16
clickbench_partitioned,q1,query,0.035,2025-06-29 12:46:05,47.0.0,2025-04-16T15:35:01-04:00,16
clickbench_partitioned,q1,query,0.034,2025-06-29 12:46:05,47.0.0,2025-04-16T15:35:01-04:00,16
clickbench_partitioned,q1,query,0.036,2025-06-29 12:46:05,47.0.0,2025-04-16T15:35:01-04:00,16
clickbench_partitioned,q2,table_creation,0.04,2025-06-29 12:46:05,47.0.0,2025-04-16T15:35:01-04:00,16
clickbench_partitioned,q2,query,0.092,2025-06-29 12:46:05,47.0.0,2025-04-16T15:35:01-04:00,16
clickbench_partitioned,q2,query,0.089,2025-06-29 12:46:05,47.0.0,2025-04-16T15:35:01-04:00,16
clickbench_partitioned,q2,query,0.093,2025-06-29 12:46:05,47.0.0,2025-04-16T15:35:01-04:00,16
clickbench_partitioned,q2,query,0.092,2025-06-29 12:46:05,47.0.0,2025-04-16T15:35:01-04:00,16
clickbench_partitioned,q2,query,0.091,2025-06-29 12:46:05,47.0.0,2025-04-16T15:35:01-04:00,16
clickbench_partitioned,q3,table_creation,0.041,2025-06-29 12:46:05,47.0.0,2025-04-16T15:35:01-04:00,16
clickbench_partitioned,q3,query,0.096,2025-06-29 12:46:05,47.0.0,2025-04-16T15:35:01-04:00,16
clickbench_partitioned,q3,query,0.095,2025-06-29 12:46:05,47.0.0,2025-04-16T15:35:01-04:00,16
clickbench_partitioned,q3,query,0.099,2025-06-29 12:46:05,47.0.0,2025-04-16T15:35:01-04:00,16
clickbench_partitioned,q3,query,0.098,2025-06-29 12:46:05,47.0.0,2025-04-16T15:35:01-04:00,16
clickbench_partitioned,q3,query,0.099,2025-06-29 12:46:05,47.0.0,2025-04-16T15:35:01-04:00,16
clickbench_partitioned,q4,table_creation,0.041,2025-06-29 12:46:05,47.0.0,2025-04-16T15:35:01-04:00,16
clickbench_partitioned,q4,query,0.838,2025-06-29 12:46:05,47.0.0,2025-04-16T15:35:01-04:00,16
clickbench_partitioned,q4,query,0.799,2025-06-29 12:46:05,47.0.0,2025-04-16T15:35:01-04:00,16
clickbench_partitioned,q4,query,0.805,2025-06-29 12:46:05,47.0.0,2025-04-16T15:35:01-04:00,16
clickbench_partitioned,q4,query,0.787,2025-06-29 12:46:05,47.0.0,2025-04-16T15:35:01-04:00,16
clickbench_partitioned,q4,query,0.82,2025-06-29 12:46:05,47.0.0,2025-04-16T15:35:01-04:00,16
clickbench_partitioned,q5,table_creation,0.041,2025-06-29 12:46:05,47.0.0,2025-04-16T15:35:01-04:00,16
clickbench_partitioned,q5,query,0.893,2025-06-29 12:46:05,47.0.0,2025-04-16T15:35:01-04:00,16
clickbench_partitioned,q5,query,0.842,2025-06-29 12:46:05,47.0.0,2025-04-16T15:35:01-04:00,16
clickbench_partitioned,q5,query,0.856,2025-06-29 12:46:05,47.0.0,2025-04-16T15:35:01-04:00,16
clickbench_partitioned,q5,query,0.849,2025-06-29 12:46:05,47.0.0,2025-04-16T15:35:01-04:00,16
clickbench_partitioned,q5,query,0.856,2025-06-29 12:46:05,47.0.0,2025-04-16T15:35:01-04:00,16
clickbench_partitioned,q6,table_creation,0.04,2025-06-29 12:46:05,47.0.0,2025-04-16T15:35:01-04:00,16
clickbench_partitioned,q6,query,0.03,2025-06-29 12:46:05,47.0.0,2025-04-16T15:35:01-04:00,16
clickbench_partitioned,q6,query,0.028,2025-06-29 12:46:05,47.0.0,2025-04-16T15:35:01-04:00,16
