benchmark_name,query_name,query_type,execution_time,run_timestamp,git_revision,git_revision_timestamp,num_cores
clickbench_partitioned,q0,table_creation,0.041,2025-06-29 10:51:00,5a861424c,2025-06-01T12:49:00-04:00,16
clickbench_partitioned,q0,query,0.019,2025-06-29 10:51:00,5a861424c,2025-06-01T12:49:00-04:00,16
clickbench_partitioned,q0,query,0.016,2025-06-29 10:51:00,5a861424c,2025-06-01T12:49:00-04:00,16
clickbench_partitioned,q0,query,0.016,2025-06-29 10:51:00,5a861424c,2025-06-01T12:49:00-04:00,16
clickbench_partitioned,q0,query,0.015,2025-06-29 10:51:00,5a861424c,2025-06-01T12:49:00-04:00,16
clickbench_partitioned,q0,query,0.016,2025-06-29 10:51:00,5a861424c,2025-06-01T12:49:00-04:00,16
clickbench_partitioned,q1,table_creation,0.04,2025-06-29 10:51:00,5a861424c,2025-06-01T12:49:00-04:00,16
clickbench_partitioned,q1,query,0.036,2025-06-29 10:51:00,5a861424c,2025-06-01T12:49:00-04:00,16
clickbench_partitioned,q1,query,0.033,2025-06-29 10:51:00,5a861424c,2025-06-01T12:49:00-04:00,16
clickbench_partitioned,q1,query,0.033,2025-06-29 10:51:00,5a861424c,2025-06-01T12:49:00-04:00,16
clickbench_partitioned,q1,query,0.034,2025-06-29 10:51:00,5a861424c,2025-06-01T12:49:00-04:00,16
clickbench_partitioned,q1,query,0.033,2025-06-29 10:51:00,5a861424c,2025-06-01T12:49:00-04:00,16
clickbench_partitioned,q2,table_creation,0.041,2025-06-29 10:51:00,5a861424c,2025-06-01T12:49:00-04:00,16
clickbench_partitioned,q2,query,0.087,2025-06-29 10:51:00,5a861424c,2025-06-01T12:49:00-04:00,16
clickbench_partitioned,q2,query,0.085,2025-06-29 10:51:00,5a861424c,2025-06-01T12:49:00-04:00,16
clickbench_partitioned,q2,query,0.083,2025-06-29 10:51:00,5a861424c,2025-06-01T12:49:00-04:00,16
clickbench_partitioned,q2,query,0.083,2025-06-29 10:51:00,5a861424c,2025-06-01T12:49:00-04:00,16
clickbench_partitioned,q2,query,0.084,2025-06-29 10:51:00,5a861424c,2025-06-01T12:49:00-04:00,16
clickbench_partitioned,q3,table_creation,0.039,2025-06-29 10:51:00,5a861424c,2025-06-01T12:49:00-04:00,16
clickbench_partitioned,q3,query,0.105,2025-06-29 10:51:00,5a861424c,2025-06-01T12:49:00-04:00,16
clickbench_partitioned,q3,query,0.099,2025-06-29 10:51:00,5a861424c,2025-06-01T12:49:00-04:00,16
clickbench_partitioned,q3,query,0.102,2025-06-29 10:51:00,5a861424c,2025-06-01T12:49:00-04:00,16
clickbench_partitioned,q3,query,0.102,2025-06-29 10:51:00,5a861424c,2025-06-01T12:49:00-04:00,16
clickbench_partitioned,q3,query,0.102,2025-06-29 10:51:00,5a861424c,2025-06-01T12:49:00-04:00,16
clickbench_partitioned,q4,table_creation,0.04,2025-06-29 10:51:00,5a861424c,2025-06-01T12:49:00-04:00,16
clickbench_partitioned,q4,query,0.698,2025-06-29 10:51:00,5a861424c,2025-06-01T12:49:00-04:00,16
clickbench_partitioned,q4,query,0.67,2025-06-29 10:51:00,5a861424c,2025-06-01T12:49:00-04:00,16
clickbench_partitioned,q4,query,0.661,2025-06-29 10:51:00,5a861424c,2025-06-01T12:49:00-04:00,16
clickbench_partitioned,q4,query,0.661,2025-06-29 10:51:00,5a861424c,2025-06-01T12:49:00-04:00,16
clickbench_partitioned,q4,query,0.649,2025-06-29 10:51:00,5a861424c,2025-06-01T12:49:00-04:00,16
clickbench_partitioned,q5,table_creation,0.039,2025-06-29 10:51:00,5a861424c,2025-06-01T12:49:00-04:00,16
clickbench_partitioned,q5,query,0.874,2025-06-29 10:51:00,5a861424c,2025-06-01T12:49:00-04:00,16
clickbench_partitioned,q5,query,0.844,2025-06-29 10:51:00,5a861424c,2025-06-01T12:49:00-04:00,16
clickbench_partitioned,q5,query,0.841,2025-06-29 10:51:00,5a861424c,2025-06-01T12:49:00-04:00,16
clickbench_partitioned,q5,query,0.846,2025-06-29 10:51:00,5a861424c,2025-06-01T12:49:00-04:00,16
clickbench_partitioned,q5,query,0.879,2025-06-29 10:51:00,5a861424c,2025-06-01T12:49:00-04:00,16
clickbench_partitioned,q6,table_creation,0.043,2025-06-29 10:51:00,5a861424c,2025-06-01T12:49:00-04:00,16
clickbench_partitioned,q6,query,0.026,2025-06-29 10:51:00,5a861424c,2025-06-01T12:49:00-04:00,16
clickbench_partitioned,q6,query,0.023,2025-06-29 10:51:00,5a861424c,2025-06-01T12:49:00-04:00,16
clickbench_partitioned,q6,query,0.021,2025-06-29 10:51:00,5a861424c,2025-06-01T12:49:00-04:00,16
clickbench_partitioned,q6,query,0.023,2025-06-29 10:51:00,5a861424c,2025-06-01T12:49:00-04:00,16
clickbench_partitioned,q6,query,0.022,2025-06-29 10:51:00,5a861424c,2025-06-01T12:49:00-04:00,16
clickbench_partitioned,q7,table_creation,0.04,2025-06-29 10:51:00,5a861424c,2025-06-01T12:49:00-04:00,16
clickbench_partitioned,q7,query,0.04,2025-06-29 10:51:00,5a861424c,2025-06-01T12:49:00-04:00,16
clickbench_partitioned,q7,query,0.035,2025-06-29 10:51:00,5a861424c,2025-06-01T12:49:00-04:00,16
clickbench_partitioned,q7,query,0.037,2025-06-29 10:51:00,5a861424c,2025-06-01T12:49:00-04:00,16
clickbench_partitioned,q7,query,0.037,2025-06-29 10:51:00,5a861424c,2025-06-01T12:49:00-04:00,16
clickbench_partitioned,q7,query,0.039,2025-06-29 10:51:00,5a861424c,2025-06-01T12:49:00-04:00,16
clickbench_partitioned,q8,table_creation,0.04,2025-06-29 10:51:00,5a861424c,2025-06-01T12:49:00-04:00,16
clickbench_partitioned,q8,query,0.833,2025-06-29 10:51:00,5a861424c,2025-06-01T12:49:00-04:00,16
