benchmark_name,query_name,query_type,execution_time,run_timestamp,git_revision,git_revision_timestamp,num_cores
clickbench_partitioned,q0,table_creation,0.041,2025-07-01 13:18:30,4a4ffd739,2025-06-25T12:52:37-07:00,16
clickbench_partitioned,q0,query,0.052,2025-07-01 13:18:30,4a4ffd739,2025-06-25T12:52:37-07:00,16
clickbench_partitioned,q0,query,0.003,2025-07-01 13:18:30,4a4ffd739,2025-06-25T12:52:37-07:00,16
clickbench_partitioned,q0,query,0.003,2025-07-01 13:18:30,4a4ffd739,2025-06-25T12:52:37-07:00,16
clickbench_partitioned,q0,query,0.003,2025-07-01 13:18:30,4a4ffd739,2025-06-25T12:52:37-07:00,16
clickbench_partitioned,q0,query,0.003,2025-07-01 13:18:30,4a4ffd739,2025-06-25T12:52:37-07:00,16
clickbench_partitioned,q1,table_creation,0.042,2025-07-01 13:18:30,4a4ffd739,2025-06-25T12:52:37-07:00,16
clickbench_partitioned,q1,query,0.086,2025-07-01 13:18:30,4a4ffd739,2025-06-25T12:52:37-07:00,16
clickbench_partitioned,q1,query,0.034,2025-07-01 13:18:30,4a4ffd739,2025-06-25T12:52:37-07:00,16
clickbench_partitioned,q1,query,0.035,2025-07-01 13:18:30,4a4ffd739,2025-06-25T12:52:37-07:00,16
clickbench_partitioned,q1,query,0.035,2025-07-01 13:18:30,4a4ffd739,2025-06-25T12:52:37-07:00,16
clickbench_partitioned,q1,query,0.034,2025-07-01 13:18:30,4a4ffd739,2025-06-25T12:52:37-07:00,16
clickbench_partitioned,q2,table_creation,0.04,2025-07-01 13:18:30,4a4ffd739,2025-06-25T12:52:37-07:00,16
clickbench_partitioned,q2,query,0.134,2025-07-01 13:18:30,4a4ffd739,2025-06-25T12:52:37-07:00,16
clickbench_partitioned,q2,query,0.081,2025-07-01 13:18:30,4a4ffd739,2025-06-25T12:52:37-07:00,16
clickbench_partitioned,q2,query,0.083,2025-07-01 13:18:30,4a4ffd739,2025-06-25T12:52:37-07:00,16
clickbench_partitioned,q2,query,0.081,2025-07-01 13:18:30,4a4ffd739,2025-06-25T12:52:37-07:00,16
clickbench_partitioned,q2,query,0.08,2025-07-01 13:18:30,4a4ffd739,2025-06-25T12:52:37-07:00,16
clickbench_partitioned,q3,table_creation,0.04,2025-07-01 13:18:30,4a4ffd739,2025-06-25T12:52:37-07:00,16
