benchmark_name,query_name,query_type,execution_time,run_timestamp,git_revision,git_revision_timestamp,num_cores
clickbench_partitioned,q0,table_creation,0.043,2025-06-29 14:27:25,056f5462b,2025-06-17T18:53:13-04:00,16
clickbench_partitioned,q0,query,0.019,2025-06-29 14:27:25,056f5462b,2025-06-17T18:53:13-04:00,16
clickbench_partitioned,q0,query,0.017,2025-06-29 14:27:25,056f5462b,2025-06-17T18:53:13-04:00,16
clickbench_partitioned,q0,query,0.016,2025-06-29 14:27:25,056f5462b,2025-06-17T18:53:13-04:00,16
clickbench_partitioned,q0,query,0.016,2025-06-29 14:27:25,056f5462b,2025-06-17T18:53:13-04:00,16
clickbench_partitioned,q0,query,0.017,2025-06-29 14:27:25,056f5462b,2025-06-17T18:53:13-04:00,16
clickbench_partitioned,q1,table_creation,0.039,2025-06-29 14:27:25,056f5462b,2025-06-17T18:53:13-04:00,16
clickbench_partitioned,q1,query,0.04,2025-06-29 14:27:25,056f5462b,2025-06-17T18:53:13-04:00,16
clickbench_partitioned,q1,query,0.033,2025-06-29 14:27:25,056f5462b,2025-06-17T18:53:13-04:00,16
clickbench_partitioned,q1,query,0.033,2025-06-29 14:27:25,056f5462b,2025-06-17T18:53:13-04:00,16
clickbench_partitioned,q1,query,0.035,2025-06-29 14:27:25,056f5462b,2025-06-17T18:53:13-04:00,16
clickbench_partitioned,q1,query,0.035,2025-06-29 14:27:25,056f5462b,2025-06-17T18:53:13-04:00,16
clickbench_partitioned,q2,table_creation,0.04,2025-06-29 14:27:25,056f5462b,2025-06-17T18:53:13-04:00,16
clickbench_partitioned,q2,query,0.085,2025-06-29 14:27:25,056f5462b,2025-06-17T18:53:13-04:00,16
clickbench_partitioned,q2,query,0.081,2025-06-29 14:27:25,056f5462b,2025-06-17T18:53:13-04:00,16
clickbench_partitioned,q2,query,0.081,2025-06-29 14:27:25,056f5462b,2025-06-17T18:53:13-04:00,16
clickbench_partitioned,q2,query,0.079,2025-06-29 14:27:25,056f5462b,2025-06-17T18:53:13-04:00,16
clickbench_partitioned,q2,query,0.083,2025-06-29 14:27:25,056f5462b,2025-06-17T18:53:13-04:00,16
clickbench_partitioned,q3,table_creation,0.04,2025-06-29 14:27:25,056f5462b,2025-06-17T18:53:13-04:00,16
clickbench_partitioned,q3,query,0.101,2025-06-29 14:27:25,056f5462b,2025-06-17T18:53:13-04:00,16
clickbench_partitioned,q3,query,0.097,2025-06-29 14:27:25,056f5462b,2025-06-17T18:53:13-04:00,16
clickbench_partitioned,q3,query,0.102,2025-06-29 14:27:25,056f5462b,2025-06-17T18:53:13-04:00,16
clickbench_partitioned,q3,query,0.099,2025-06-29 14:27:25,056f5462b,2025-06-17T18:53:13-04:00,16
clickbench_partitioned,q3,query,0.095,2025-06-29 14:27:25,056f5462b,2025-06-17T18:53:13-04:00,16
clickbench_partitioned,q4,table_creation,0.04,2025-06-29 14:27:25,056f5462b,2025-06-17T18:53:13-04:00,16
clickbench_partitioned,q4,query,0.655,2025-06-29 14:27:25,056f5462b,2025-06-17T18:53:13-04:00,16
clickbench_partitioned,q4,query,0.603,2025-06-29 14:27:25,056f5462b,2025-06-17T18:53:13-04:00,16
clickbench_partitioned,q4,query,0.585,2025-06-29 14:27:25,056f5462b,2025-06-17T18:53:13-04:00,16
