benchmark_name,query_name,query_type,execution_time,run_timestamp,git_revision,git_revision_timestamp,num_cores
clickbench_partitioned,q0,table_creation,0.111,2025-07-01 13:42:36,1daa5ed5c,2025-06-07T09:40:54+03:00,16
clickbench_partitioned,q0,query,0.069,2025-07-01 13:42:36,1daa5ed5c,2025-06-07T09:40:54+03:00,16
clickbench_partitioned,q0,query,0.016,2025-07-01 13:42:36,1daa5ed5c,2025-06-07T09:40:54+03:00,16
clickbench_partitioned,q0,query,0.016,2025-07-01 13:42:36,1daa5ed5c,2025-06-07T09:40:54+03:00,16
clickbench_partitioned,q0,query,0.016,2025-07-01 13:42:36,1daa5ed5c,2025-06-07T09:40:54+03:00,16
clickbench_partitioned,q0,query,0.017,2025-07-01 13:42:36,1daa5ed5c,2025-06-07T09:40:54+03:00,16
clickbench_partitioned,q1,table_creation,0.04,2025-07-01 13:42:36,1daa5ed5c,2025-06-07T09:40:54+03:00,16
clickbench_partitioned,q1,query,0.057,2025-07-01 13:42:36,1daa5ed5c,2025-06-07T09:40:54+03:00,16
clickbench_partitioned,q1,query,0.033,2025-07-01 13:42:36,1daa5ed5c,2025-06-07T09:40:54+03:00,16
clickbench_partitioned,q1,query,0.033,2025-07-01 13:42:36,1daa5ed5c,2025-06-07T09:40:54+03:00,16
clickbench_partitioned,q1,query,0.034,2025-07-01 13:42:36,1daa5ed5c,2025-06-07T09:40:54+03:00,16
clickbench_partitioned,q1,query,0.034,2025-07-01 13:42:36,1daa5ed5c,2025-06-07T09:40:54+03:00,16
clickbench_partitioned,q2,table_creation,0.04,2025-07-01 13:42:36,1daa5ed5c,2025-06-07T09:40:54+03:00,16
clickbench_partitioned,q2,query,0.09,2025-07-01 13:42:36,1daa5ed5c,2025-06-07T09:40:54+03:00,16
clickbench_partitioned,q2,query,0.081,2025-07-01 13:42:36,1daa5ed5c,2025-06-07T09:40:54+03:00,16
clickbench_partitioned,q2,query,0.083,2025-07-01 13:42:36,1daa5ed5c,2025-06-07T09:40:54+03:00,16
clickbench_partitioned,q2,query,0.083,2025-07-01 13:42:36,1daa5ed5c,2025-06-07T09:40:54+03:00,16
clickbench_partitioned,q2,query,0.08,2025-07-01 13:42:36,1daa5ed5c,2025-06-07T09:40:54+03:00,16
clickbench_partitioned,q3,table_creation,0.04,2025-07-01 13:42:36,1daa5ed5c,2025-06-07T09:40:54+03:00,16
clickbench_partitioned,q3,query,0.105,2025-07-01 13:42:36,1daa5ed5c,2025-06-07T09:40:54+03:00,16
clickbench_partitioned,q3,query,0.096,2025-07-01 13:42:36,1daa5ed5c,2025-06-07T09:40:54+03:00,16
clickbench_partitioned,q3,query,0.102,2025-07-01 13:42:36,1daa5ed5c,2025-06-07T09:40:54+03:00,16
clickbench_partitioned,q3,query,0.103,2025-07-01 13:42:36,1daa5ed5c,2025-06-07T09:40:54+03:00,16
clickbench_partitioned,q3,query,0.098,2025-07-01 13:42:36,1daa5ed5c,2025-06-07T09:40:54+03:00,16
clickbench_partitioned,q4,table_creation,0.039,2025-07-01 13:42:36,1daa5ed5c,2025-06-07T09:40:54+03:00,16
clickbench_partitioned,q4,query,0.744,2025-07-01 13:42:36,1daa5ed5c,2025-06-07T09:40:54+03:00,16
clickbench_partitioned,q4,query,0.766,2025-07-01 13:42:36,1daa5ed5c,2025-06-07T09:40:54+03:00,16
clickbench_partitioned,q4,query,0.724,2025-07-01 13:42:36,1daa5ed5c,2025-06-07T09:40:54+03:00,16
clickbench_partitioned,q4,query,0.7,2025-07-01 13:42:36,1daa5ed5c,2025-06-07T09:40:54+03:00,16
clickbench_partitioned,q4,query,0.663,2025-07-01 13:42:36,1daa5ed5c,2025-06-07T09:40:54+03:00,16
clickbench_partitioned,q5,table_creation,0.042,2025-07-01 13:42:36,1daa5ed5c,2025-06-07T09:40:54+03:00,16
clickbench_partitioned,q5,query,0.911,2025-07-01 13:42:36,1daa5ed5c,2025-06-07T09:40:54+03:00,16
clickbench_partitioned,q5,query,0.931,2025-07-01 13:42:36,1daa5ed5c,2025-06-07T09:40:54+03:00,16
clickbench_partitioned,q5,query,0.926,2025-07-01 13:42:36,1daa5ed5c,2025-06-07T09:40:54+03:00,16
clickbench_partitioned,q5,query,0.893,2025-07-01 13:42:36,1daa5ed5c,2025-06-07T09:40:54+03:00,16
clickbench_partitioned,q5,query,0.892,2025-07-01 13:42:36,1daa5ed5c,2025-06-07T09:40:54+03:00,16
clickbench_partitioned,q6,table_creation,0.042,2025-07-01 13:42:36,1daa5ed5c,2025-06-07T09:40:54+03:00,16
clickbench_partitioned,q6,query,0.029,2025-07-01 13:42:36,1daa5ed5c,2025-06-07T09:40:54+03:00,16
clickbench_partitioned,q6,query,0.024,2025-07-01 13:42:36,1daa5ed5c,2025-06-07T09:40:54+03:00,16
clickbench_partitioned,q6,query,0.022,2025-07-01 13:42:36,1daa5ed5c,2025-06-07T09:40:54+03:00,16
clickbench_partitioned,q6,query,0.023,2025-07-01 13:42:36,1daa5ed5c,2025-06-07T09:40:54+03:00,16
clickbench_partitioned,q6,query,0.022,2025-07-01 13:42:36,1daa5ed5c,2025-06-07T09:40:54+03:00,16
clickbench_partitioned,q7,table_creation,0.041,2025-07-01 13:42:36,1daa5ed5c,2025-06-07T09:40:54+03:00,16
clickbench_partitioned,q7,query,0.043,2025-07-01 13:42:36,1daa5ed5c,2025-06-07T09:40:54+03:00,16
clickbench_partitioned,q7,query,0.038,2025-07-01 13:42:36,1daa5ed5c,2025-06-07T09:40:54+03:00,16
clickbench_partitioned,q7,query,0.037,2025-07-01 13:42:36,1daa5ed5c,2025-06-07T09:40:54+03:00,16
clickbench_partitioned,q7,query,0.037,2025-07-01 13:42:36,1daa5ed5c,2025-06-07T09:40:54+03:00,16
clickbench_partitioned,q7,query,0.039,2025-07-01 13:42:36,1daa5ed5c,2025-06-07T09:40:54+03:00,16
clickbench_partitioned,q8,table_creation,0.042,2025-07-01 13:42:36,1daa5ed5c,2025-06-07T09:40:54+03:00,16
clickbench_partitioned,q8,query,0.974,2025-07-01 13:42:36,1daa5ed5c,2025-06-07T09:40:54+03:00,16
clickbench_partitioned,q8,query,0.939,2025-07-01 13:42:36,1daa5ed5c,2025-06-07T09:40:54+03:00,16
clickbench_partitioned,q8,query,0.904,2025-07-01 13:42:36,1daa5ed5c,2025-06-07T09:40:54+03:00,16
clickbench_partitioned,q8,query,0.909,2025-07-01 13:42:36,1daa5ed5c,2025-06-07T09:40:54+03:00,16
clickbench_partitioned,q8,query,0.883,2025-07-01 13:42:36,1daa5ed5c,2025-06-07T09:40:54+03:00,16
clickbench_partitioned,q9,table_creation,0.041,2025-07-01 13:42:36,1daa5ed5c,2025-06-07T09:40:54+03:00,16
clickbench_partitioned,q9,query,1.267,2025-07-01 13:42:36,1daa5ed5c,2025-06-07T09:40:54+03:00,16
clickbench_partitioned,q9,query,1.23,2025-07-01 13:42:36,1daa5ed5c,2025-06-07T09:40:54+03:00,16
clickbench_partitioned,q9,query,1.247,2025-07-01 13:42:36,1daa5ed5c,2025-06-07T09:40:54+03:00,16
clickbench_partitioned,q9,query,1.248,2025-07-01 13:42:36,1daa5ed5c,2025-06-07T09:40:54+03:00,16
clickbench_partitioned,q9,query,1.228,2025-07-01 13:42:36,1daa5ed5c,2025-06-07T09:40:54+03:00,16
clickbench_partitioned,q10,table_creation,0.039,2025-07-01 13:42:36,1daa5ed5c,2025-06-07T09:40:54+03:00,16
clickbench_partitioned,q10,query,0.272,2025-07-01 13:42:36,1daa5ed5c,2025-06-07T09:40:54+03:00,16
clickbench_partitioned,q10,query,0.278,2025-07-01 13:42:36,1daa5ed5c,2025-06-07T09:40:54+03:00,16
clickbench_partitioned,q10,query,0.262,2025-07-01 13:42:36,1daa5ed5c,2025-06-07T09:40:54+03:00,16
clickbench_partitioned,q10,query,0.265,2025-07-01 13:42:36,1daa5ed5c,2025-06-07T09:40:54+03:00,16
clickbench_partitioned,q10,query,0.272,2025-07-01 13:42:36,1daa5ed5c,2025-06-07T09:40:54+03:00,16
clickbench_partitioned,q11,table_creation,0.04,2025-07-01 13:42:36,1daa5ed5c,2025-06-07T09:40:54+03:00,16
clickbench_partitioned,q11,query,0.303,2025-07-01 13:42:36,1daa5ed5c,2025-06-07T09:40:54+03:00,16
clickbench_partitioned,q11,query,0.304,2025-07-01 13:42:36,1daa5ed5c,2025-06-07T09:40:54+03:00,16
clickbench_partitioned,q11,query,0.334,2025-07-01 13:42:36,1daa5ed5c,2025-06-07T09:40:54+03:00,16
clickbench_partitioned,q11,query,0.303,2025-07-01 13:42:36,1daa5ed5c,2025-06-07T09:40:54+03:00,16
clickbench_partitioned,q11,query,0.331,2025-07-01 13:42:36,1daa5ed5c,2025-06-07T09:40:54+03:00,16
clickbench_partitioned,q12,table_creation,0.04,2025-07-01 13:42:36,1daa5ed5c,2025-06-07T09:40:54+03:00,16
clickbench_partitioned,q12,query,0.98,2025-07-01 13:42:36,1daa5ed5c,2025-06-07T09:40:54+03:00,16
clickbench_partitioned,q12,query,0.96,2025-07-01 13:42:36,1daa5ed5c,2025-06-07T09:40:54+03:00,16
clickbench_partitioned,q12,query,1.022,2025-07-01 13:42:36,1daa5ed5c,2025-06-07T09:40:54+03:00,16
clickbench_partitioned,q12,query,0.958,2025-07-01 13:42:36,1daa5ed5c,2025-06-07T09:40:54+03:00,16
