benchmark_name,query_name,query_type,execution_time,run_timestamp,git_revision,git_revision_timestamp,num_cores
clickbench_partitioned,q0,table_creation,0.103,2025-07-01 10:30:47,7d16764ec,2025-06-16T17:04:12-04:00,16
clickbench_partitioned,q0,query,0.065,2025-07-01 10:30:47,7d16764ec,2025-06-16T17:04:12-04:00,16
clickbench_partitioned,q0,query,0.016,2025-07-01 10:30:47,7d16764ec,2025-06-16T17:04:12-04:00,16
clickbench_partitioned,q0,query,0.016,2025-07-01 10:30:47,7d16764ec,2025-06-16T17:04:12-04:00,16
clickbench_partitioned,q0,query,0.017,2025-07-01 10:30:47,7d16764ec,2025-06-16T17:04:12-04:00,16
clickbench_partitioned,q0,query,0.016,2025-07-01 10:30:47,7d16764ec,2025-06-16T17:04:12-04:00,16
clickbench_partitioned,q1,table_creation,0.04,2025-07-01 10:30:47,7d16764ec,2025-06-16T17:04:12-04:00,16
clickbench_partitioned,q1,query,0.059,2025-07-01 10:30:47,7d16764ec,2025-06-16T17:04:12-04:00,16
clickbench_partitioned,q1,query,0.033,2025-07-01 10:30:47,7d16764ec,2025-06-16T17:04:12-04:00,16
clickbench_partitioned,q1,query,0.033,2025-07-01 10:30:47,7d16764ec,2025-06-16T17:04:12-04:00,16
clickbench_partitioned,q1,query,0.033,2025-07-01 10:30:47,7d16764ec,2025-06-16T17:04:12-04:00,16
clickbench_partitioned,q1,query,0.033,2025-07-01 10:30:47,7d16764ec,2025-06-16T17:04:12-04:00,16
clickbench_partitioned,q2,table_creation,0.04,2025-07-01 10:30:47,7d16764ec,2025-06-16T17:04:12-04:00,16
clickbench_partitioned,q2,query,0.092,2025-07-01 10:30:47,7d16764ec,2025-06-16T17:04:12-04:00,16
clickbench_partitioned,q2,query,0.082,2025-07-01 10:30:47,7d16764ec,2025-06-16T17:04:12-04:00,16
clickbench_partitioned,q2,query,0.083,2025-07-01 10:30:47,7d16764ec,2025-06-16T17:04:12-04:00,16
clickbench_partitioned,q2,query,0.08,2025-07-01 10:30:47,7d16764ec,2025-06-16T17:04:12-04:00,16
clickbench_partitioned,q2,query,0.082,2025-07-01 10:30:47,7d16764ec,2025-06-16T17:04:12-04:00,16
clickbench_partitioned,q3,table_creation,0.04,2025-07-01 10:30:47,7d16764ec,2025-06-16T17:04:12-04:00,16
clickbench_partitioned,q3,query,0.103,2025-07-01 10:30:47,7d16764ec,2025-06-16T17:04:12-04:00,16
clickbench_partitioned,q3,query,0.1,2025-07-01 10:30:47,7d16764ec,2025-06-16T17:04:12-04:00,16
clickbench_partitioned,q3,query,0.1,2025-07-01 10:30:47,7d16764ec,2025-06-16T17:04:12-04:00,16
clickbench_partitioned,q3,query,0.097,2025-07-01 10:30:47,7d16764ec,2025-06-16T17:04:12-04:00,16
clickbench_partitioned,q3,query,0.096,2025-07-01 10:30:47,7d16764ec,2025-06-16T17:04:12-04:00,16
